y_true,y_pred,residual
178000.0,208444.0952422181,-30444.095242218114
595000.0,549369.3485263588,45630.65147364116
165000.0,224350.47132487874,-59350.471324878745
355000.0,310228.62609857164,44771.373901428364
200000.0,238045.31610546113,-38045.31610546113
170000.0,170344.79549973988,-344.7954997398774
84000.0,202204.68692744552,-118204.68692744552
440000.0,307087.56589360035,132912.43410639965
650000.0,307215.2542032628,342784.7457967372
660000.0,492672.1049308894,167327.89506911061
350000.0,504977.29104061157,-154977.29104061157
190000.0,218278.54284494912,-28278.542844949116
164900.0,198405.80006339756,-33505.80006339756
70000.0,108773.81891283527,-38773.81891283527
209000.0,202711.9229698651,6288.077030134911
345000.0,308361.23241931654,36638.76758068346
480000.0,624959.0541175922,-144959.05411759217
215000.0,188226.63346269063,26773.366537309368
115000.0,219174.85302565384,-104174.85302565384
240000.0,201338.6731922319,38661.32680776811
205000.0,209390.4193037591,-4390.4193037590885
360000.0,206938.74080687528,153061.25919312472
530000.0,599826.2223138687,-69826.2223138687
985000.0,585202.339004505,399797.66099549504
215000.0,217326.9055146919,-2326.905514691898
170000.0,171964.57841044368,-1964.5784104436752
207000.0,301301.78776139196,-94301.78776139196
112000.0,189914.30018654568,-77914.30018654568
355000.0,328904.94654187077,26095.05345812923
270000.0,264066.80304353934,5933.196956460655
129000.0,106320.15798116909,22679.84201883091
125000.0,192282.58106047145,-67282.58106047145
170000.0,205649.91511997464,-35649.91511997464
300000.0,316545.75383527286,-16545.75383527286
887000.0,554709.9426508434,332290.0573491566
178000.0,206290.0295178049,-28290.029517804913
190000.0,188779.0301152327,1220.9698847673135
180000.0,193262.05894956194,-13262.058949561935
225000.0,207758.4978217764,17241.5021782236
349000.0,285257.7186912068,63742.28130879317
350000.0,449500.8829044715,-99500.88290447148
215000.0,262590.64001599455,-47590.64001599455
177000.0,297191.8986918841,-120191.89869188413
243000.0,274403.4783765598,-31403.478376559797
110000.0,119387.35064006914,-9387.35064006914
335000.0,313764.8216406587,21235.178359341284
185000.0,221267.72926860434,-36267.72926860434
270000.0,264850.85698930034,5149.143010699656
185000.0,137338.9391464841,47661.0608535159
615000.0,476942.4483872759,138057.55161272408
195000.0,200604.7955898665,-5604.795589866495
238000.0,295796.89421519253,-57796.89421519253
244000.0,275737.22457371606,-31737.224573716056
230000.0,316460.07220483426,-86460.07220483426
173000.0,255494.98242107406,-82494.98242107406
220000.0,219069.00146531907,930.9985346809262
580000.0,361500.26720409695,218499.73279590305
595000.0,344438.0313617323,250561.96863826772
169000.0,199214.46708982834,-30214.467089828337
235000.0,208549.76505245295,26450.234947547055
215000.0,239016.3984904468,-24016.398490446794
133000.0,128115.39098236276,4884.609017637238
450000.0,344350.67772169533,105649.32227830467
261000.0,284734.4803452291,-23734.480345229094
287000.0,242425.2259594188,44574.77404058119
595000.0,351130.45193631784,243869.54806368216
245000.0,192398.349486868,52601.65051313199
130000.0,153886.8015219188,-23886.801521918795
799000.0,650737.9774368487,148262.02256315132
298000.0,215495.8240269318,82504.1759730682
265000.0,274466.882208924,-9466.882208923984
196000.0,203292.5069733617,-7292.506973361713
230000.0,317245.5874697784,-87245.58746977837
295000.0,215877.93064400656,79122.06935599344
290000.0,236839.58960745207,53160.41039254793
195000.0,213984.97088318894,-18984.970883188944
350000.0,374564.97954499366,-24564.979544993665
1100000.0,545317.8357810124,554682.1642189876
498000.0,345484.9785159099,152515.02148409007
545000.0,445100.75961028517,99899.24038971483
190000.0,206113.59233881917,-16113.592338819173
173000.0,255494.98242107406,-82494.98242107406
500000.0,430596.73332295753,69403.26667704247
253000.0,295796.89421519253,-42796.89421519253
170000.0,172111.5810271017,-2111.5810271016962
460000.0,302970.0937342041,157029.90626579587
185000.0,132392.10532344607,52607.89467655393
335000.0,205740.24730213993,129259.75269786007
515000.0,594764.0776172446,-79764.07761724456
210000.0,182741.76312986563,27258.236870134366
620000.0,335637.14871591295,284362.85128408705
195000.0,217652.66274083476,-22652.662740834756
220000.0,214467.23156157642,5532.768438423576
219000.0,174575.8158646454,44424.18413535459
375000.0,218380.77269632625,156619.22730367375
119900.0,191591.98434847986,-71691.98434847986
569000.0,357349.89870527235,211650.10129472765
142000.0,288501.08444655326,-146501.08444655326
230000.0,294477.11224686285,-64477.112246862845
295000.0,228084.25761256402,66915.74238743598
170000.0,210984.51476090125,-40984.51476090125
244900.0,308594.8312147665,-63694.831214766484
306000.0,299229.68122441776,6770.318775582244
950000.0,343311.30020230653,606688.6997976934
220000.0,175046.69328242185,44953.30671757815
170000.0,170607.4342467005,-607.4342467004899
395000.0,502255.8240857067,-107255.82408570673
139000.0,98823.75468017085,40176.24531982915
690000.0,439905.4756745275,250094.52432547248
176000.0,254288.7504564429,-78288.75045644291
