y_true,y_pred,residual
950.0,1112.8771454615,-162.87714546150005
1150.0,1401.1547093462748,-251.15470934627479
1200.0,1138.0621340865052,61.93786591349476
750.0,940.1118107105843,-190.11181071058434
1600.0,1346.0967228460484,253.90327715395165
1600.0,1602.2204162706253,-2.2204162706252646
2650.0,1002.5520537523171,1647.447946247683
1360.0,1158.055718072503,201.94428192749706
1000.0,927.2309629003774,72.76903709962255
3500.0,1478.755406860862,2021.244593139138
1200.0,1020.0554667520005,179.94453324799952
550.0,607.064565644201,-57.064565644201025
650.0,1249.3683308152642,-599.3683308152642
3500.0,2930.0637313765574,569.9362686234426
1000.0,929.2130518421791,70.78694815782092
780.0,869.5246613074326,-89.52466130743255
750.0,938.7678550212687,-188.7678550212687
680.0,1358.4420417959116,-678.4420417959116
1300.0,1043.8921936529116,256.1078063470884
3800.0,1684.7551349703494,2115.2448650296506
950.0,1236.6071659473694,-286.60716594736937
1000.0,1119.7067993993437,-119.70679939934371
850.0,893.7780398129844,-43.77803981298439
1850.0,1628.6547937713892,221.34520622861078
1500.0,1516.708328196142,-16.70832819614202
1700.0,1408.4081143665244,291.5918856334756
750.0,949.9300155626215,-199.93001556262152
1000.0,1148.0439023631768,-148.0439023631768
3300.0,1688.2761298308005,1611.7238701691995
790.0,812.330840320257,-22.33084032025704
850.0,1154.7024651587435,-304.7024651587435
700.0,798.8261258695154,-98.82612586951541
600.0,670.7225209219949,-70.72252092199494
870.0,1134.2445247889093,-264.2445247889093
1200.0,1247.4832257611797,-47.48322576117971
1250.0,1058.9080119440998,191.09198805590017
1200.0,1737.7454128209674,-537.7454128209674
1658.0,1016.390991474395,641.609008525605
1100.0,1150.7722457595269,-50.77224575952687
950.0,1132.687704454628,-182.68770445462792
1750.0,1216.1146055747147,533.8853944252853
1000.0,737.7546890726414,262.24531092735856
3200.0,1625.1243259702023,1574.8756740297977
950.0,958.9342493034419,-8.934249303441902
950.0,1050.5773652696519,-100.57736526965186
500.0,550.298920157952,-50.29892015795201
870.0,949.4709290266367,-79.47092902663667
750.0,797.895907162564,-47.89590716256396
900.0,943.0496011591182,-43.0496011591182
850.0,950.8401491705288,-100.84014917052878
1500.0,1226.2609751641514,273.73902483584857
900.0,1093.4175691964394,-193.41756919643944
890.0,932.3111392013478,-42.31113920134783
975.0,1010.2569478830143,-35.25694788301428
1000.0,965.6134269345101,34.38657306548987
850.0,785.7078818501334,64.29211814986661
800.0,744.8786684909907,55.12133150900934
975.0,1042.1683819156367,-67.1683819156367
1300.0,1451.7931747066773,-151.7931747066773
900.0,1038.6237787120672,-138.62377871206718
750.0,798.5431103424298,-48.54311034242983
900.0,1057.5466354131822,-157.54663541318223
900.0,1137.7562442691838,-237.75624426918375
1500.0,1022.052501072166,477.947498927834
800.0,860.135933353765,-60.13593335376504
700.0,680.3861217810144,19.613878218985633
900.0,1062.4910734892742,-162.49107348927419
1190.0,837.7629738909998,352.2370261090002
1000.0,1036.0415300986112,-36.04153009861125
1000.0,1175.88053060255,-175.88053060254992
800.0,1057.8639116890263,-257.8639116890263
800.0,830.3258684459709,-30.325868445970855
1600.0,1293.1593259477977,306.8406740522023
870.0,955.8510828342363,-85.85108283423631
1600.0,1654.2506946797891,-54.25069467978915
850.0,957.8167111831142,-107.8167111831142
800.0,858.3436942790884,-58.34369427908837
2250.0,1806.6303114542372,443.36968854576276
700.0,942.7201087046308,-242.72010870463077
800.0,865.4362151500084,-65.43621515000837
1500.0,898.9397244583874,601.0602755416126
1500.0,1216.794828642969,283.2051713570311
1450.0,3069.975844423695,-1619.975844423695
950.0,894.4450589505853,55.55494104941465
850.0,1111.9317855402924,-261.93178554029237
1500.0,1512.8383186414806,-12.838318641480555
2000.0,941.9935387623217,1058.0064612376782
900.0,1163.4745987199526,-263.4745987199526
1200.0,1241.5243311854665,-41.52433118546651
