y_true,y_pred,residual
178000.0,198098.82982940288,-20098.82982940288
595000.0,556280.7557393196,38719.244260680396
165000.0,175402.78900492552,-10402.789004925522
355000.0,316515.86951210315,38484.13048789685
200000.0,213811.9441514889,-13811.94415148889
170000.0,169816.44780301247,183.55219698752626
84000.0,181920.1870738241,-97920.18707382411
440000.0,318728.65926289925,121271.34073710075
650000.0,266778.95736462064,383221.04263537936
660000.0,438967.5904991452,221032.4095008548
350000.0,478629.88056071906,-128629.88056071906
190000.0,205547.28476528695,-15547.284765286953
164900.0,188322.73272605502,-23422.732726055023
70000.0,158218.45914611898,-88218.45914611898
209000.0,272365.2985665337,-63365.29856653372
345000.0,285285.24228766316,59714.75771233684
480000.0,575385.1644909699,-95385.16449096985
215000.0,163879.43058427435,51120.56941572565
115000.0,293549.9016738651,-178549.9016738651
240000.0,190184.84646002605,49815.15353997395
205000.0,175402.78900492552,29597.210995074478
360000.0,191115.90332701156,168884.09667298844
530000.0,525688.4745239128,4311.525476087234
985000.0,558396.4360518954,426603.5639481046
215000.0,195305.65922844634,19694.34077155366
170000.0,169816.44780301247,183.55219698752626
207000.0,284819.7138541704,-77819.7138541704
112000.0,283423.12855369214,-171423.12855369214
355000.0,287612.88445512694,67387.11554487306
270000.0,223972.82068526518,46027.17931473482
129000.0,157827.56094886851,-28827.560948868515
125000.0,172144.08997047626,-47144.089970476256
170000.0,195771.1876619391,-25771.187661939097
300000.0,302860.47034372017,-2860.470343720168
887000.0,520061.91114157427,366938.08885842573
178000.0,179127.01647286757,-1127.0164728675736
190000.0,165741.54431824535,24258.455681754655
180000.0,280629.9579527356,-100629.9579527356
225000.0,175402.78900492552,49597.21099507448
349000.0,323033.26758100174,25966.73241899826
350000.0,413581.60727875365,-63581.607278753654
215000.0,269572.1279655772,-54572.12796557718
177000.0,261192.61616270756,-84192.61616270756
243000.0,281561.0148197211,-38561.01481972111
110000.0,171213.03310349074,-61213.03310349074
335000.0,284354.18542067765,50645.81457932235
185000.0,192512.48862748983,-7512.488627489831
270000.0,223972.82068526518,46027.17931473482
185000.0,202288.58573083766,-17288.585730837658
615000.0,428375.2889454795,186624.7110545205
195000.0,165276.0158847526,29723.98411524741
238000.0,300647.68059292407,-62647.680592924065
244000.0,286216.2991546487,-42216.299154648674
230000.0,282957.6001201994,-52957.60012019938
173000.0,267244.4857981134,-94244.4857981134
220000.0,185529.56212509848,34470.437874901516
580000.0,366460.00729094306,213539.99270905694
595000.0,318688.4370824739,276311.5629175261
169000.0,190650.3748935188,-21650.374893518805
235000.0,177730.4311723893,57269.568827610696
215000.0,265382.3720641424,-50382.37206414237
133000.0,193909.07392796807,-60909.07392796807
450000.0,329746.2670696323,120253.7329303677
261000.0,277486.111334954,-16486.11133495398
287000.0,205007.1260955519,81992.87390444809
595000.0,329395.5910528072,265604.4089471928
245000.0,177730.4311723893,67269.5688276107
130000.0,160620.73154982505,-30620.731549825054
799000.0,654990.5266182311,144009.4733817689
298000.0,196702.2445289246,101297.75547107539
265000.0,282026.54325321387,-17026.543253213866
196000.0,177730.4311723893,18269.568827610696
230000.0,281095.48638622835,-51095.48638622835
295000.0,204150.69946480868,90849.30053519132
290000.0,269106.5995320844,20893.400467915577
195000.0,268641.07109859167,-73641.07109859167
350000.0,388557.92428681254,-38557.924286812544
1100000.0,533798.0593130216,566201.9406869784
498000.0,305188.11251118395,192811.88748881605
545000.0,445484.98856804374,99515.01143195626
190000.0,187391.6758590695,2608.32414093049
173000.0,267244.4857981134,-94244.4857981134
500000.0,470974.1999934776,29025.80000652239
253000.0,300647.68059292407,-47647.680592924065
170000.0,169816.44780301247,183.55219698752626
460000.0,272830.8270000265,187169.17299997353
185000.0,191696.284177172,-6696.284177171998
335000.0,174471.73213794,160528.26786206
515000.0,525688.4745239128,-10688.474523912766
210000.0,192512.48862748983,17487.51137251017
620000.0,302044.26589340233,317955.73410659767
195000.0,180989.1302068386,14010.8697931614
220000.0,180058.0733398531,39941.92666014691
219000.0,200001.1657437993,18998.834256200702
375000.0,184247.8292412879,190752.1707587121
119900.0,179012.1640561999,-59112.164056199894
569000.0,401259.787386232,167740.212613768
142000.0,280744.8103694033,-138744.81036940328
230000.0,263054.7298966786,-33054.72989667859
295000.0,182851.24394080963,112148.75605919037
170000.0,204150.69946480868,-34150.699464808684
244900.0,309492.72082928644,-64592.72082928644
306000.0,268175.5426650989,37824.45733490109
950000.0,310774.453713097,639225.546286903
220000.0,181454.65864033136,38545.341359668644
170000.0,169816.44780301247,183.55219698752626
395000.0,493567.0126129126,-98567.01261291257
139000.0,167603.65805221637,-28603.65805221637
690000.0,395891.52680602897,294108.47319397103
176000.0,271434.2416995482,-95434.2416995482
