y_true,y_pred,residual
178000.0,169940.78952151176,8059.2104784882395
595000.0,537595.9817488824,57404.01825111755
165000.0,186636.37841410073,-21636.378414100735
355000.0,254940.31832071874,100059.68167928126
200000.0,197217.8330746267,2782.1669253733126
170000.0,163213.4136586408,6786.586341359187
84000.0,186432.8169162095,-102432.8169162095
440000.0,282685.56930528814,157314.43069471186
650000.0,258134.63124562785,391865.3687543721
660000.0,460910.2948486857,199089.70515131432
350000.0,466557.30803364835,-116557.30803364835
190000.0,201885.49562126148,-11885.495621261478
164900.0,173649.81952900835,-8749.819529008353
70000.0,131714.63319358684,-61714.63319358684
209000.0,178345.73079458612,30654.269205413875
345000.0,259356.11902882365,85643.88097117635
480000.0,748637.127774956,-268637.12777495605
215000.0,177764.66258026168,37235.337419738324
115000.0,192306.1658999348,-77306.1658999348
240000.0,176771.43219940498,63228.56780059502
205000.0,214903.92854769697,-9903.928547696967
360000.0,194240.48429486534,165759.51570513466
530000.0,575755.360551284,-45755.360551284044
985000.0,643435.8835816253,341564.1164183747
215000.0,199375.23207588622,15624.767924113781
170000.0,163326.98130482985,6673.018695170147
207000.0,257658.53348125287,-50658.533481252874
112000.0,180244.36071460208,-68244.36071460208
355000.0,258924.53495040312,96075.46504959688
270000.0,212469.6711837011,57530.32881629889
129000.0,151659.3777172556,-22659.377717255586
125000.0,172609.95923107676,-47609.95923107676
170000.0,179267.78509839825,-9267.78509839825
300000.0,276866.8261311512,23133.173868848826
887000.0,574139.4216838343,312860.5783161657
178000.0,187687.0772804046,-9687.0772804046
190000.0,175166.18784066863,14833.81215933137
180000.0,194041.3527587571,-14041.3527587571
225000.0,216046.522249295,8953.477750705002
349000.0,294409.21273844515,54590.787261554855
350000.0,371427.13127672416,-21427.13127672416
215000.0,233836.15591598564,-18836.15591598564
177000.0,263358.0811142791,-86358.0811142791
243000.0,245347.37572539816,-2347.3757253981603
110000.0,133676.03392602524,-23676.033926025237
335000.0,261417.25165122395,73582.74834877605
185000.0,184825.67863190736,174.32136809264193
270000.0,212533.73324334543,57466.26675665457
185000.0,144861.38842824873,40138.61157175127
615000.0,410985.325051108,204014.67494889197
195000.0,204194.10826567042,-9194.108265670424
238000.0,257703.25967972734,-19703.259679727344
244000.0,247143.16343143454,-3143.163431434543
230000.0,282145.8763598086,-52145.87635980861
173000.0,235493.58007497873,-62493.58007497873
220000.0,197570.90355003852,22429.09644996148
580000.0,354482.4470236333,225517.55297636671
595000.0,274340.384109062,320659.615890938
169000.0,192782.29569122553,-23782.295691225532
235000.0,174621.9029883618,60378.097011638194
215000.0,228799.95863307058,-13799.958633070579
133000.0,141228.17820240758,-8228.17820240758
450000.0,304587.3776741091,145412.62232589087
261000.0,238908.01046879965,22091.98953120035
287000.0,189781.1111500169,97218.88884998311
595000.0,301326.8517197116,293673.1482802884
245000.0,185755.30852538635,59244.691474613646
130000.0,130646.79005826176,-646.7900582617585
799000.0,823192.7316284203,-24192.731628420297
298000.0,201724.15826678998,96275.84173321002
265000.0,246936.94910100382,18063.05089899618
196000.0,173044.99301862804,22955.00698137196
230000.0,280001.21998780913,-50001.219987809134
295000.0,200983.79459267162,94016.20540732838
290000.0,210694.18798657518,79305.81201342482
195000.0,248558.03440172656,-53558.03440172656
350000.0,290612.20737491874,59387.79262508126
1100000.0,573621.3112176849,526378.6887823151
498000.0,276236.15018700477,221763.84981299523
545000.0,366457.7245500005,178542.2754499995
190000.0,192954.5341162804,-2954.5341162804107
173000.0,235493.58007497873,-62493.58007497873
500000.0,351714.3527684007,148285.64723159932
253000.0,257703.25967972734,-4703.259679727344
170000.0,163337.30237152003,6662.697628479975
460000.0,253223.10850922824,206776.89149077176
185000.0,139652.0980664211,45347.90193357889
335000.0,175007.9188839222,159992.0811160778
515000.0,580617.3328328104,-65617.33283281035
210000.0,176726.20372959774,33273.796270402265
620000.0,259553.97368831633,360446.0263116837
195000.0,165566.48266583748,29433.51733416252
220000.0,218148.8829839404,1851.1170160596084
219000.0,159087.38779178532,59912.612208214676
375000.0,200106.8190719916,174893.1809280084
119900.0,187893.42539010124,-67993.42539010124
569000.0,285734.3612020473,283265.6387979527
142000.0,225069.22054392032,-83069.22054392032
230000.0,283097.17331201886,-53097.17331201886
295000.0,193452.3032982749,101547.6967017251
170000.0,174371.8170735055,-4371.817073505488
244900.0,268984.0733473182,-24084.07334731822
306000.0,283332.61763086077,22667.38236913923
950000.0,287395.8197092538,662604.1802907463
220000.0,177178.46017102187,42821.53982897813
170000.0,163322.29597249907,6677.704027500935
395000.0,486460.8554576311,-91460.85545763111
139000.0,156245.6511630972,-17245.65116309721
690000.0,382646.63843476103,307353.36156523897
176000.0,236914.272377126,-60914.272377126006
