y_true,y_pred,residual
178000.0,184323.24429126663,-6323.24429126663
595000.0,557812.859426682,37187.140573318
165000.0,171491.92373819873,-6491.923738198733
355000.0,270516.504981105,84483.49501889502
200000.0,194371.6029510428,5628.397048957209
170000.0,168894.96135536753,1105.03864463247
84000.0,174572.22502262314,-90572.22502262314
440000.0,274935.7909394455,165064.2090605545
650000.0,233396.84017823052,416603.15982176946
660000.0,404875.94017008104,255124.05982991896
350000.0,477685.162328906,-127685.16232890601
190000.0,188111.81660735048,1888.1833926495165
164900.0,179466.29337663986,-14566.293376639864
70000.0,163886.2254289843,-93886.2254289843
209000.0,236985.59622725917,-27985.59622725917
345000.0,248005.41979742056,96994.58020257944
480000.0,629531.720423695,-149531.72042369505
215000.0,164498.21730654556,50501.78269345444
115000.0,256258.2822066442,-141258.2822066442
240000.0,180381.4551384837,59618.544861516304
205000.0,171491.92373819873,33508.07626180127
360000.0,180840.784559319,179159.215440681
530000.0,544064.9985099714,-14064.998509971425
985000.0,613322.9605355628,371677.03946443717
215000.0,182922.28446542541,32077.715534574585
170000.0,168894.96135536753,1105.03864463247
207000.0,247690.25689339227,-40690.256893392274
112000.0,246747.1691820545,-134747.1691820545
355000.0,249587.2597663552,105412.74023364481
270000.0,194148.11650712654,75851.88349287346
129000.0,161801.28592864133,-32801.28592864133
125000.0,169972.2152341006,-44972.215234100586
170000.0,183155.03612512638,-13155.036125126382
300000.0,262859.0143425466,37140.98565745342
887000.0,534923.7044864664,352076.29551353364
178000.0,173245.37840105494,4754.6215989450575
190000.0,165337.0515830996,24662.948416900414
180000.0,244871.75258718457,-64871.75258718457
225000.0,171491.92373819873,53508.07626180127
349000.0,275375.46463114343,73624.53536885657
350000.0,359887.0239993557,-9887.023999355675
215000.0,235184.37305058425,-20184.373050584254
177000.0,229862.42992145452,-52862.42992145452
243000.0,245495.30227641689,-2495.3022764168854
110000.0,169540.4916084161,-59540.49160841611
335000.0,247375.4944953531,87624.50550464689
185000.0,181531.97271840478,3468.0272815952194
270000.0,194148.11650712654,75851.88349287346
185000.0,186444.8277417059,-1444.8277417058998
615000.0,389353.4162340512,225646.58376594877
195000.0,165126.94284691563,29873.057153084374
238000.0,258633.84908800505,-20633.849088005052
244000.0,248636.94916252137,-4636.94916252137
230000.0,246433.60525081583,-16433.605250815832
173000.0,233693.81603373727,-60693.81603373727
220000.0,178102.24909627766,41897.750903722335
580000.0,328772.11523678317,251227.88476321683
595000.0,274472.8012299364,320527.1987700636
169000.0,180610.97382826713,-11610.973828267131
235000.0,172585.74168596842,62414.258314031584
215000.0,232508.17505834292,-17508.175058342924
133000.0,182225.80265474465,-49225.80265474465
450000.0,285778.4937106885,164221.5062893115
261000.0,240323.74400134597,20676.25599865403
287000.0,190051.8340238437,96948.1659761563
595000.0,282618.78424636886,312381.21575363114
245000.0,172585.74168596842,72414.25831403158
130000.0,163040.4848705191,-33040.48487051911
799000.0,782441.8373872442,16558.162612755783
298000.0,183621.42828612673,114378.57171387327
265000.0,245807.67230405202,19192.327695947984
196000.0,172585.74168596842,23414.258314031584
230000.0,245183.32920561088,-15183.329205610877
295000.0,187395.57550515738,107604.42449484262
290000.0,234885.50300954503,55114.496990454965
195000.0,234587.01276968213,-39587.01276968213
350000.0,332712.03701755486,17287.96298244514
1100000.0,566776.4957905158,533223.5042094842
498000.0,264535.59421496,233464.40578504
545000.0,412148.23528085445,132851.76471914555
190000.0,179010.45511649802,10989.544883501978
173000.0,233693.81603373727,-60693.81603373727
500000.0,446378.6020077841,53621.397992215876
253000.0,258633.84908800505,-5633.849088005052
170000.0,168894.96135536753,1105.03864463247
460000.0,237287.13844234924,222712.86155765076
185000.0,179296.7262759734,5703.2737240266
335000.0,171056.34010477993,163943.65989522007
515000.0,544064.9985099714,-29064.998509971425
210000.0,181531.97271840478,28468.02728159522
620000.0,259622.36865489386,360377.6313451062
195000.0,174128.8175290703,20871.182470929692
220000.0,173686.5362754177,46313.46372458231
219000.0,185575.68134216737,33424.31865783263
375000.0,175685.6898946094,199314.3101053906
119900.0,174959.66105525888,-55059.66105525888
569000.0,365249.69617993955,203750.30382006045
142000.0,242472.4601135208,-100472.46011352079
230000.0,231034.57931168648,-1034.5793116864807
295000.0,175016.761623972,119983.23837602799
170000.0,187395.57550515738,-17395.57550515738
244900.0,264958.6360491882,-20058.636049188208
306000.0,234288.9018483474,71711.09815165261
950000.0,268603.145914449,681396.854085551
220000.0,174350.38031678664,45649.61968321336
170000.0,168894.96135536753,1105.03864463247
395000.0,498362.8488265221,-103362.84882652212
139000.0,166180.16337071144,-27180.163370711438
690000.0,342910.47795901704,347089.52204098296
176000.0,236383.66090096295,-60383.66090096295
