y_true,y_pred,residual
178000.0,220685.4712315004,-42685.471231500414
595000.0,491437.8259518924,103562.17404810758
165000.0,191284.86486526567,-26284.86486526567
355000.0,375720.9472251127,-20720.9472251127
200000.0,229502.54263659538,-29502.542636595375
170000.0,215878.93928010797,-45878.93928010797
84000.0,222612.73093268194,-138612.73093268194
440000.0,181106.89942340547,258893.10057659453
650000.0,298565.36013397254,351434.63986602746
660000.0,472747.3775482186,187252.6224517814
350000.0,442546.0711655575,-92546.07116555749
190000.0,251083.51528726722,-61083.51528726722
164900.0,148290.3058465,16609.694153499993
70000.0,108677.97734749265,-38677.97734749265
209000.0,187423.3076858485,21576.6923141515
345000.0,335279.9676136623,9720.032386337698
480000.0,535211.2728312616,-55211.272831261624
215000.0,199813.7354606401,15186.264539359894
115000.0,215960.1165538258,-100960.11655382579
240000.0,179917.74393787305,60082.25606212695
205000.0,259408.838194797,-54408.83819479699
360000.0,234604.18649032357,125395.81350967643
530000.0,558657.379311882,-28657.37931188196
985000.0,641098.2611234824,343901.73887651763
215000.0,239810.8663131106,-24810.8663131106
170000.0,215810.715580709,-45810.71558070899
207000.0,320013.06999290164,-113013.06999290164
112000.0,164417.9988668917,-52417.99886689169
355000.0,297444.4200168562,57555.579983143776
270000.0,273060.07386150496,-3060.073861504963
129000.0,138961.10998260375,-9961.109982603753
125000.0,178201.0015937493,-53201.0015937493
170000.0,186580.4932191732,-16580.493219173193
300000.0,342163.01655898703,-42163.01655898703
887000.0,549574.8363755532,337425.16362444684
178000.0,219855.55022170226,-41855.55022170226
190000.0,202478.9392040217,-12478.939204021706
180000.0,242716.3020433648,-62716.30204336479
225000.0,259679.45297666392,-34679.45297666392
349000.0,365283.42676083004,-16283.426760830043
350000.0,422927.7449769699,-72927.7449769699
215000.0,297771.0512019923,-82771.05120199232
177000.0,255329.21584867165,-78329.21584867165
243000.0,313448.55988040776,-70448.55988040776
110000.0,95761.9309607351,14238.069039264898
335000.0,295300.0771853184,39699.9228146816
185000.0,203426.27741534088,-18426.277415340883
270000.0,273097.58552475733,-3097.5855247573345
185000.0,133100.74207051337,51899.25792948663
615000.0,466387.59550417046,148612.40449582954
195000.0,244843.3526957669,-49843.352695766895
238000.0,335673.8931923635,-97673.8931923635
244000.0,318638.0632210442,-74638.0632210442
230000.0,282143.3308753493,-52143.33087534929
173000.0,213994.937401078,-40994.937401078
220000.0,228699.34405860095,-8699.344058600953
580000.0,438639.8456009564,141360.1543990436
595000.0,327926.693659299,267073.306340701
169000.0,233420.1467911495,-64420.14679114951
235000.0,184287.21305694868,50712.786943051324
215000.0,266191.5728631091,-51191.57286310912
133000.0,122667.5531926486,10332.4468073514
450000.0,375187.20485107845,74812.79514892155
261000.0,306426.4111968691,-45426.4111968691
287000.0,166250.90107401164,120749.09892598836
595000.0,373368.62145033636,221631.37854966364
245000.0,217328.20830436313,27671.79169563687
130000.0,154946.09764648764,-24946.097646487644
799000.0,712876.3828072242,86123.61719277583
298000.0,242028.65431156274,55971.34568843726
265000.0,314331.91181004216,-49331.91181004216
196000.0,183823.13545751944,12176.864542480558
230000.0,279843.089052301,-49843.08905230102
295000.0,250120.20781954643,44879.79218045357
290000.0,289004.88536748005,995.1146325199516
195000.0,279999.68874599785,-84999.68874599785
350000.0,332056.5701596415,17943.429840358498
1100000.0,565244.7513687392,534755.2486312608
498000.0,319511.83891567774,178488.16108432226
545000.0,489062.0539228851,55937.9460771149
190000.0,230445.61407819134,-40445.61407819134
173000.0,213994.937401078,-40994.937401078
500000.0,430395.32351685857,69604.67648314143
253000.0,335673.8931923635,-82673.8931923635
170000.0,215805.47723500506,-45805.47723500506
460000.0,304270.16325813567,155729.83674186433
185000.0,119143.6216859243,65856.3783140757
335000.0,181147.0692479352,153852.9307520648
515000.0,559195.0201840941,-44195.020184094086
210000.0,165990.6137770137,44009.3862229863
620000.0,306913.6727513459,313086.3272486541
195000.0,265486.68489939626,-70486.68489939626
220000.0,265058.93078181276,-45058.930781812756
219000.0,138792.90108472347,80207.09891527653
375000.0,227806.7658362423,147193.2341637577
119900.0,220110.4542049391,-100210.4542049391
569000.0,346699.5026954945,222300.4973045055
142000.0,197652.33723435237,-55652.337234352366
230000.0,337214.1489835192,-107214.14898351918
295000.0,223774.88906677047,71225.11093322953
170000.0,132062.4592163715,37937.5407836285
244900.0,347098.46299106063,-102198.46299106063
306000.0,341827.7377891849,-35827.7377891849
950000.0,351276.7832414978,598723.2167585022
220000.0,219454.75092146834,545.2490785316622
170000.0,215959.79016903887,-45959.79016903887
395000.0,464680.2968051058,-69680.29680510581
139000.0,140404.87342386972,-1404.8734238697216
690000.0,499970.1713668707,190029.8286331293
176000.0,218341.60357143581,-42341.603571435815
