y_true,y_pred,residual
178000.0,208768.61696417892,-30768.616964178917
595000.0,499453.8233231929,95546.17667680711
165000.0,203300.38127510928,-38300.38127510928
355000.0,355585.7812454493,-585.7812454493251
200000.0,256912.3753764888,-56912.37537648881
170000.0,241142.51039965986,-71142.51039965986
84000.0,208858.0981787733,-124858.0981787733
440000.0,190760.39096384155,249239.60903615845
650000.0,285552.78167155816,364447.21832844184
660000.0,469673.9475466118,190326.05245338823
350000.0,437547.115668433,-87547.11566843302
190000.0,239688.94102164172,-49688.941021641716
164900.0,143093.42471299396,21806.57528700604
70000.0,92598.45494331198,-22598.454943311983
209000.0,192391.59718430898,16608.40281569102
345000.0,322839.8552873732,22160.144712626818
480000.0,534446.7437306901,-54446.7437306901
215000.0,185134.47341227788,29865.526587722125
115000.0,220886.26518030532,-105886.26518030532
240000.0,205030.59391237336,34969.406087626645
205000.0,246775.14581898897,-41775.14581898897
360000.0,221328.62765767824,138671.37234232176
530000.0,570856.4435871791,-40856.44358717906
985000.0,625020.125084753,359979.87491524697
215000.0,226659.04121495795,-11659.04121495795
170000.0,241142.51039965986,-71142.51039965986
207000.0,309276.40643805364,-102276.40643805364
112000.0,171877.10806475286,-59877.10806475286
355000.0,315564.0529950112,39435.94700498879
270000.0,278485.5414048043,-8485.541404804273
129000.0,138219.69047263818,-9219.690472638176
125000.0,202357.90776712494,-77357.90776712494
170000.0,212137.81198874634,-42137.81198874634
300000.0,333000.0312045491,-33000.03120454907
887000.0,546800.751839289,340199.248160711
178000.0,205304.48914058684,-27304.48914058684
190000.0,187503.5461044022,2496.453895597806
180000.0,247404.22410968406,-67404.22410968406
225000.0,246775.14581898897,-21775.145818988967
349000.0,374790.87029811926,-25790.870298119262
350000.0,414117.8646504778,-64117.86465047777
215000.0,289106.39070974465,-74106.39070974465
177000.0,254926.07429774717,-77926.07429774717
243000.0,305130.52922683605,-62130.52922683605
110000.0,94967.5276354363,15032.472364563699
335000.0,311418.1757837937,23581.824216206325
185000.0,229042.8733987758,-44042.87339877579
270000.0,278485.5414048043,-8485.541404804273
185000.0,135274.66124680202,49725.33875319798
615000.0,477545.3534042717,137454.6465957283
195000.0,233120.07999402191,-38120.079994021915
238000.0,329413.5243211104,-91413.5243211104
244000.0,311053.2109571469,-67053.21095714689
230000.0,283387.84444849123,-53387.84444849123
173000.0,223147.92217750475,-50147.92217750475
220000.0,214221.40958130526,5778.590418694745
580000.0,446813.8902544449,133186.1097455551
595000.0,359074.5903096101,235925.40969038988
169000.0,220736.35948464714,-51736.35948464714
235000.0,209465.12584349792,25534.874156502075
215000.0,286510.01467123604,-71510.01467123604
133000.0,124613.83413224254,8386.16586775746
450000.0,367976.7512586351,82023.24874136492
261000.0,299174.949651273,-38174.949651273026
287000.0,149112.94602191524,137887.05397808476
595000.0,366759.3170673207,228240.6829326793
245000.0,203527.6846214936,41472.315378506406
130000.0,176892.09566478906,-46892.095664789056
799000.0,736132.1617081028,62867.838291897206
298000.0,228435.8457340512,69564.1542659488
265000.0,305722.79739986715,-40722.79739986715
196000.0,209465.12584349792,-13465.125843497925
230000.0,281018.77175636694,-51018.77175636694
295000.0,237912.1365025485,57087.8634974515
290000.0,280334.8254252499,9665.174574750126
195000.0,290655.8918824536,-95655.89188245358
350000.0,326120.50743162225,23879.492568377755
1100000.0,565819.1290667881,534180.8709332119
498000.0,338695.4095884756,159304.5904115244
545000.0,475906.3710169684,69093.62898303161
190000.0,216590.48227342957,-26590.482273429574
173000.0,223147.92217750475,-50147.92217750475
500000.0,430281.91727730446,69718.08272269554
253000.0,329413.5243211104,-76413.5243211104
170000.0,241142.51039965986,-71142.51039965986
460000.0,293252.26792096224,166747.73207903776
185000.0,121027.32724880386,63972.672751196136
335000.0,205319.24863228033,129680.75136771967
515000.0,570856.4435871791,-55856.44358717906
210000.0,193993.86817516503,16006.13182483497
620000.0,337127.77006220794,282872.22993779206
195000.0,252051.8474935144,-57051.84749351439
220000.0,252697.8275492998,-32697.827549299807
219000.0,121785.85422415292,97214.14577584708
375000.0,211819.43904392872,163180.56095607128
119900.0,205929.65515887013,-86029.65515887013
569000.0,340816.5253043591,228183.4746956409
142000.0,198497.497864766,-56497.49786476599
230000.0,327023.4383499604,-97023.43834996037
295000.0,210042.63452483548,84957.36547516452
170000.0,133088.80750482384,36911.19249517616
244900.0,340666.6196087009,-95766.61960870092
306000.0,333538.3882533022,-27538.388253302197
950000.0,343068.59014607745,606931.4098539226
220000.0,208265.83000574223,11734.169994257769
170000.0,241142.51039965986,-71142.51039965986
395000.0,452574.3082227657,-57574.308222765685
139000.0,150881.4669718232,-11881.466971823189
690000.0,479264.44865808287,210735.55134191713
176000.0,228478.3357347845,-52478.33573478449
