y_true,y_pred,residual
950.0,1163.795988683876,-213.79598868387598
1150.0,1393.6916217211403,-243.69162172114034
1200.0,1161.4395141638604,38.560485836139605
750.0,974.9711468533978,-224.97114685339784
1600.0,1394.9174324468715,205.08256755312846
1600.0,1613.3182838322728,-13.318283832272755
2650.0,997.9607101571244,1652.0392898428756
1360.0,1600.3020490817898,-240.30204908178985
1000.0,990.9875086054615,9.012491394538529
3500.0,1468.4077024582512,2031.5922975417488
1200.0,1077.1983709944357,122.80162900556434
550.0,780.3423147824935,-230.34231478249353
650.0,1571.5650949521319,-921.5650949521319
3500.0,2500.1201499795156,999.8798500204844
1000.0,1195.5200080217483,-195.52000802174825
780.0,920.3790574702434,-140.37905747024342
750.0,1008.2296810832563,-258.2296810832563
680.0,1590.033078155658,-910.0330781556579
1300.0,1130.3980252239737,169.60197477602628
3800.0,1924.9943120858886,1875.0056879141114
950.0,1255.7542418987819,-305.75424189878186
1000.0,1153.1402624572777,-153.1402624572777
850.0,943.7825712722774,-93.78257127227744
1850.0,1692.555944669584,157.44405533041595
1500.0,1451.5522852809227,48.44771471907734
1700.0,1544.308594622923,155.691405377077
750.0,979.4927269535983,-229.49272695359832
1000.0,1185.2790733044683,-185.27907330446828
3300.0,1906.5263288823626,1393.4736711176374
790.0,811.5925822758504,-21.59258227585042
850.0,1174.0649596100081,-324.06495961000815
700.0,865.2348629701004,-165.23486297010038
600.0,794.5642760539974,-194.56427605399745
870.0,1210.614170716594,-340.6141707165939
1200.0,1359.2072767655507,-159.20727676555066
1250.0,1141.6454808054145,108.35451919458546
1200.0,1681.9966321259622,-481.99663212596215
1658.0,1020.9502734608507,637.0497265391493
1100.0,1218.9134224231766,-118.9134224231766
950.0,1197.0545229137344,-247.05452291373444
1750.0,1259.1707129203103,490.8292870796897
1000.0,878.9970415946827,121.00295840531726
3200.0,1867.1336485261063,1332.8663514738937
950.0,1031.2192443869828,-81.21924438698284
950.0,1103.9656059045442,-153.9656059045442
500.0,675.6634691899933,-175.6634691899933
870.0,972.9062807024018,-102.90628070240177
750.0,782.8556281461924,-32.85562814619243
900.0,990.9875086054615,-90.98750860546147
850.0,1019.7244627351196,-169.72446273511957
1500.0,1268.4748342763762,231.5251657236238
900.0,1050.3744779919887,-150.37447799198867
890.0,990.9875086054615,-100.98750860546147
975.0,1111.6827159500253,-136.68271595002534
1000.0,987.791978660181,12.20802133981897
850.0,800.0978006239873,49.90219937601273
800.0,724.1559091611452,75.84409083885475
975.0,1112.9085266757565,-137.90852667575655
1300.0,1423.6543865765298,-123.65438657652976
900.0,1110.8436605247605,-210.84366052476048
750.0,806.0925175203413,-56.09251752034129
900.0,1047.6223614395128,-147.62236143951282
900.0,1181.0381611616708,-281.0381611616708
1500.0,1048.4614168647777,451.5385831352223
800.0,857.5717088833034,-57.57170888330336
700.0,673.8570633180911,26.14293668190885
900.0,1087.854097221034,-187.85409722103395
1190.0,851.8243180573718,338.1756819426282
1000.0,1048.4614168647777,-48.461416864777675
1000.0,1257.819108049778,-257.8191080497779
800.0,1084.1715725460983,-284.17157254609833
800.0,912.6891426226039,-112.68914262260387
1600.0,1336.2177134618244,263.78228653817564
870.0,972.9062807024018,-102.90628070240177
1600.0,1534.4768637606426,65.52313623935743
850.0,1001.2564795315936,-151.25647953159364
800.0,977.8529657295594,-177.8529657295594
2250.0,1935.2632830120206,314.73671698797943
700.0,1002.4822902573247,-302.48229025732473
800.0,915.0456171426194,-115.04561714261945
1500.0,945.0083819980086,554.9916180019914
1500.0,1537.5529208825324,-37.55292088253236
1450.0,2538.984836307947,-1088.9848363079468
950.0,944.5944314997009,5.4055685002990685
850.0,1174.0649596100081,-324.06495961000815
1500.0,1391.4855168427853,108.51448315721473
2000.0,996.7348994313932,1003.2651005686068
900.0,1163.795988683876,-263.795988683876
1200.0,1133.1002557462853,66.89974425371474
