y_true,y_pred,residual
178000.0,207287.84618504732,-29287.846185047325
595000.0,490710.1060788459,104289.89392115409
165000.0,203688.90663845855,-38688.906638458546
355000.0,365719.95255658834,-10719.952556588338
200000.0,255180.64377344307,-55180.643773443066
170000.0,242891.77056362244,-72891.77056362244
84000.0,208546.24641328084,-124546.24641328084
440000.0,198498.86943575478,241501.13056424522
650000.0,283350.87665521895,366649.12334478105
660000.0,474790.9715606128,185209.0284393872
350000.0,428006.208911833,-78006.208911833
190000.0,237846.22989942902,-47846.22989942902
164900.0,141639.8646401327,23260.1353598673
70000.0,109489.9141402788,-39489.914140278794
209000.0,187841.64664648392,21158.353353516082
345000.0,319850.5516303489,25149.4483696511
480000.0,531953.099053539,-51953.09905353899
215000.0,185794.98282997726,29205.017170022737
115000.0,215880.92073883885,-100880.92073883885
240000.0,204454.0135624131,35545.98643758689
205000.0,247939.59009201877,-42939.59009201877
360000.0,220928.70348374714,139071.29651625286
530000.0,574292.0140535561,-44292.01405355614
985000.0,627862.2297973221,357137.77020267793
215000.0,225840.2434108806,-10840.24341088059
170000.0,242891.77056362244,-72891.77056362244
207000.0,306102.14023852255,-99102.14023852255
112000.0,166421.93443646858,-54421.93443646858
355000.0,312159.3336351079,42840.666364892095
270000.0,289810.2324563867,-19810.23245638667
129000.0,138785.34181993912,-9785.341819939116
125000.0,203129.39670399134,-78129.39670399134
170000.0,211002.73346525768,-41002.73346525768
300000.0,328853.40382182616,-28853.403821826156
887000.0,534126.7834798814,352873.21652011864
178000.0,205271.88646185855,-27271.88646185855
190000.0,187977.8894642588,2022.1105357412016
180000.0,243639.6983561047,-63639.698356104695
225000.0,247939.59009201877,-22939.59009201877
349000.0,384468.236912124,-35468.236912123975
350000.0,415023.4707941107,-65023.470794110675
215000.0,286625.23660664127,-71625.23660664127
177000.0,252862.9017199548,-75862.9017199548
243000.0,302282.0536285299,-59282.05362852989
110000.0,93936.5833545824,16063.416645417601
335000.0,308339.2470251152,26660.752974884817
185000.0,228609.29358014683,-43609.29358014683
270000.0,289810.2324563867,-19810.23245638667
185000.0,131968.1933778567,53031.80662214331
615000.0,483284.84013115894,131715.15986884106
195000.0,234465.6797044117,-39465.67970441171
238000.0,324656.8466299155,-86656.84662991553
244000.0,307739.3202142337,-63739.32021423371
230000.0,279979.9785718214,-49979.97857182141
173000.0,219775.12999181083,-46775.12999181083
220000.0,214379.98358090257,5620.016419097432
580000.0,459600.79931277625,120399.20068722375
595000.0,353451.5203339076,241548.47966609237
169000.0,220382.97682517677,-51382.97682517677
235000.0,209678.11660683592,25321.883393164084
215000.0,284496.5301246709,-69496.53012467088
133000.0,122145.1135235898,10854.886476410204
450000.0,361973.47391796694,88026.52608203306
261000.0,295902.58980233775,-34902.58980233775
287000.0,162907.93365086993,124092.06634913007
595000.0,359959.8233603379,235040.17663966212
245000.0,203634.7064861474,41365.29351385261
130000.0,177805.28310304828,-47805.28310304828
799000.0,727471.949035181,71528.05096481903
298000.0,227477.42338659175,70522.57661340825
265000.0,302827.78028710024,-37827.780287100235
196000.0,209678.11660683592,-13678.116606835916
230000.0,277797.0719375399,-47797.071937539906
295000.0,236209.04992371786,58790.95007628214
290000.0,277754.2322576836,12245.767742316413
195000.0,288316.61673466355,-93316.61673466355
350000.0,327708.02574344387,22291.974256556132
1100000.0,553434.4310351103,546565.5689648897
498000.0,334364.8705598411,163635.1294401589
545000.0,480335.0597749032,64664.94022509683
190000.0,216562.8902151841,-26562.890215184103
173000.0,219775.12999181083,-46775.12999181083
500000.0,431586.7571610088,68413.24283899122
253000.0,324656.8466299155,-71656.84662991553
170000.0,242891.77056362244,-72891.77056362244
460000.0,290445.32321663393,169554.67678336607
185000.0,117948.5563316792,67051.4436683208
335000.0,205858.02999684325,129141.97000315675
515000.0,574292.0140535561,-59292.01405355614
210000.0,192934.74877733848,17065.25122266152
620000.0,332337.43672631524,287662.56327368476
195000.0,252625.12332313452,-57625.123323134525
220000.0,253396.8566777226,-33396.85667772259
219000.0,134889.75216346007,84110.24783653993
375000.0,211274.87970613275,163725.12029386725
119900.0,206739.8103609172,-86839.81036091721
569000.0,348259.83447639283,220740.16552360717
142000.0,193028.50569761597,-51028.50569761597
230000.0,326018.5802853792,-96018.5802853792
295000.0,209637.6997304216,85362.30026957841
170000.0,129514.87920900338,40485.12079099662
244900.0,335025.6531427528,-90125.65314275282
306000.0,332021.5735296534,-26021.573529653426
950000.0,338130.75701752264,611869.2429824774
220000.0,208000.51975471046,11999.480245289538
170000.0,242891.77056362244,-72891.77056362244
395000.0,457839.56227484456,-62839.56227484456
139000.0,150473.74695665942,-11473.746956659423
690000.0,483503.02139388426,206496.97860611574
176000.0,224686.66991894427,-48686.66991894427
