y_true,y_pred,residual
950.0,1165.7277612623961,-215.72776126239614
1150.0,1473.228893113013,-323.2288931130131
1200.0,1222.0912055490876,-22.09120554908759
750.0,978.3510166724819,-228.35101667248193
1600.0,1394.2025401339502,205.79745986604985
1600.0,1630.4827125652778,-30.48271256527778
2650.0,1055.0091507776349,1594.9908492223651
1360.0,1411.1298730517492,-51.1298730517492
1000.0,985.2312434943198,14.768756505680244
3500.0,1538.9340232647194,1961.0659767352806
1200.0,1110.629930964474,89.37006903552606
550.0,476.24812647877116,73.75187352122884
650.0,1515.6128601965406,-865.6128601965406
3500.0,2485.2544362731214,1014.7455637268786
1000.0,1018.9312776298768,-18.93127762987683
780.0,921.7305835367308,-141.73058353673082
750.0,1006.6971523486338,-256.69715234863384
680.0,1613.0844268667013,-933.0844268667013
1300.0,1111.8617684098654,188.13823159013464
3800.0,1795.3845415201272,2004.6154584798728
950.0,1313.0614304431256,-363.0614304431256
1000.0,1206.660017972567,-206.66001797256695
850.0,961.8814752722641,-111.88147527226408
1850.0,1680.8074784383632,169.1925215616368
1500.0,1498.7736756362756,1.226324363724416
1700.0,1476.84679740632,223.1532025936799
750.0,1012.1463151387876,-262.1463151387876
1000.0,1252.7028739859397,-252.70287398593973
3300.0,1824.489056582973,1475.510943417027
790.0,825.8779061298536,-35.87790612985361
850.0,1226.5748319639904,-376.5748319639904
700.0,860.3020413420422,-160.30204134204223
600.0,562.8444077960714,37.15559220392856
870.0,1228.0530646877612,-358.0530646877612
1200.0,1334.8851194878225,-134.88511948782252
1250.0,1145.1648988189384,104.83510118106165
1200.0,1756.8471679810636,-556.8471679810636
1658.0,1073.3544848386603,584.6455151613397
1100.0,1241.5089933015267,-141.50899330152674
950.0,1209.021294320486,-259.02129432048605
1750.0,1240.4259821572223,509.5740178427777
1000.0,715.5464562345122,284.4535437654878
3200.0,1821.6834572083303,1378.3165427916697
950.0,1034.497261044908,-84.4972610449081
950.0,1121.5361247780602,-171.53612477806018
500.0,368.65217176771375,131.34782823228625
870.0,969.9299482562769,-99.92994825627693
750.0,801.8525620103969,-51.85256201039692
900.0,1003.2304200321848,-103.23042003218484
850.0,1022.8262551428876,-172.8262551428876
1500.0,1266.3403499177819,233.65965008221815
900.0,1130.8874088322596,-230.88740883225955
890.0,992.2636253197477,-102.26362531974769
975.0,1101.9470736058863,-126.94707360588632
1000.0,1030.0385873866633,-30.038587386663266
850.0,787.2880073539167,62.71199264608333
800.0,730.577374140076,69.42262585992398
975.0,1119.6498654982329,-144.64986549823288
1300.0,1488.6372316302654,-188.63723163026543
900.0,1114.45618286049,-214.4561828604899
750.0,803.5533839974726,-53.553383997472565
900.0,1101.5252391484655,-201.52523914846552
900.0,1193.4815203892356,-293.4815203892356
1500.0,1102.9497208947855,397.0502791052145
800.0,901.2171245152919,-101.21712451529186
700.0,582.702804932752,117.29719506724803
900.0,1108.4723736817666,-208.4723736817666
1190.0,870.4622403095518,319.5377596904482
1000.0,1125.9045586097607,-125.90455860976067
1000.0,1256.4719219512447,-256.47192195124467
800.0,1128.9919044756973,-328.9919044756973
800.0,891.8136326269037,-91.81363262690365
1600.0,1363.2575909390155,236.74240906098453
870.0,979.7063439941486,-109.7063439941486
1600.0,1625.0205653193575,-25.0205653193575
850.0,1049.4858039082608,-199.48580390826078
800.0,911.7189984018282,-111.71899840182823
2250.0,1923.7316300208608,326.26836997913915
700.0,1010.2841238304356,-310.28412383043565
800.0,915.3485979459905,-115.34859794599049
1500.0,947.6781180185102,552.3218819814898
1500.0,1462.5019456875086,37.49805431249138
1450.0,2532.621916501782,-1082.621916501782
950.0,935.4638934412649,14.536106558735128
850.0,1186.7986317559782,-336.79863175597825
1500.0,1527.0697565520736,-27.069756552073613
2000.0,998.7811770731448,1001.2188229268552
900.0,1223.6213422257224,-323.6213422257224
1200.0,1245.6316177252531,-45.631617725253136
