y_true,y_pred,residual
178000.0,191147.66164620637,-13147.661646206368
595000.0,430350.96219473967,164649.03780526033
165000.0,191798.78493482672,-26798.78493482672
355000.0,328653.2370765716,26346.76292342838
200000.0,228935.9194029903,-28935.919402990286
170000.0,225515.92965194187,-55515.92965194187
84000.0,193965.7086568667,-109965.70865686669
440000.0,170863.1162776677,269136.8837223323
650000.0,249212.26556329755,400787.73443670245
660000.0,466525.0133247439,193474.9866752561
350000.0,390983.49031203915,-40983.490312039154
190000.0,213753.50018449506,-23753.50018449506
164900.0,149200.67396131248,15699.326038687519
70000.0,135149.7952830782,-65149.79528307819
209000.0,169625.25256229803,39374.74743770197
345000.0,284349.5034465376,60650.496553462406
480000.0,530140.7040505973,-50140.70405059727
215000.0,179397.8569773853,35602.143022614706
115000.0,188462.2615550811,-73462.26155508109
240000.0,190857.68833293085,49142.31166706915
205000.0,228496.15508479447,-23496.155084794475
360000.0,203480.01467770734,156519.98532229266
530000.0,659421.4335311017,-129421.43353110168
985000.0,807323.7660192237,177676.23398077628
215000.0,206410.69132709975,8589.308672900253
170000.0,225515.92965194187,-55515.92965194187
207000.0,269449.33741355594,-62449.33741355594
112000.0,155316.1820630087,-43316.18206300869
355000.0,275041.96712640335,79958.03287359665
270000.0,251916.88942146258,18083.110578537424
129000.0,150059.31981737347,-21059.31981737347
125000.0,192140.07391970174,-67140.07391970174
170000.0,194531.63196772063,-24531.631967720634
300000.0,291329.7436163459,8670.25638365408
887000.0,565533.8315607251,321466.1684392749
178000.0,192125.35016437367,-14125.350164373667
190000.0,180541.6640774981,9458.335922501894
180000.0,211534.27887656988,-31534.27887656988
225000.0,228496.15508479447,-3496.1550847944745
349000.0,351143.7303431721,-2143.730343172094
350000.0,361945.88842229603,-11945.888422296033
215000.0,251599.45657671898,-36599.45657671898
177000.0,222410.6563767711,-45410.656376771105
243000.0,266469.0582129509,-23469.058212950884
110000.0,124880.43029328325,-14880.43029328325
335000.0,271999.8299224724,63000.17007752758
185000.0,209399.62420990478,-24399.62420990478
270000.0,251916.88942146258,18083.110578537424
185000.0,141163.82745177296,43836.17254822704
615000.0,483828.5228423951,131171.47715760488
195000.0,217121.08401688118,-22121.084016881185
238000.0,284405.98892672255,-46405.98892672255
244000.0,270736.7820938033,-26736.782093803282
230000.0,243547.50173006137,-13547.501730061369
173000.0,193679.5386065372,-20679.538606537186
220000.0,199637.07100232565,20362.928997674346
580000.0,475261.5559835978,104738.44401640218
595000.0,314941.8969541961,280058.1030458039
169000.0,203156.96337101175,-34156.96337101175
235000.0,195838.70302776195,39161.29697223805
215000.0,250773.0318898362,-35773.03188983619
133000.0,137183.7179249297,-4183.71792492969
450000.0,324641.05208588904,125358.94791411096
261000.0,258488.0721139852,2511.9278860148042
287000.0,160892.4947279548,126107.50527204521
595000.0,318946.27779489657,276053.72220510343
245000.0,191211.72934751635,53788.270652483654
130000.0,174510.89476434,-44510.89476433999
799000.0,1042298.5537245418,-243298.5537245418
298000.0,207396.93367249277,90603.06632750723
265000.0,266892.7856403609,-1892.785640360904
196000.0,195838.70302776195,161.29697223805124
230000.0,242004.52624505642,-12004.526245056419
295000.0,212737.03022216272,82262.96977783728
290000.0,243060.77199393365,46939.22800606635
195000.0,253577.76147467483,-58577.76147467483
350000.0,261525.5513920694,88474.4486079306
1100000.0,612564.3532911844,487435.6467088156
498000.0,296904.3937432689,201095.6062567311
545000.0,473079.39707765717,71920.60292234283
190000.0,200909.91953633557,-10909.919536335568
173000.0,193679.5386065372,-20679.538606537186
500000.0,381967.58587848325,118032.41412151675
253000.0,284405.98892672255,-31405.98892672255
170000.0,225515.92965194187,-55515.92965194187
460000.0,254413.42917206587,205586.57082793413
185000.0,133923.40403273198,51076.59596726802
335000.0,193672.6037568949,141327.3962431051
515000.0,659421.4335311017,-144421.43353110168
210000.0,181835.4974864148,28164.502513585205
620000.0,292679.8845509748,327320.1154490252
195000.0,231184.16093308892,-36184.16093308892
220000.0,232155.71129848112,-12155.711298481125
219000.0,143431.45212341557,75568.54787658443
375000.0,195512.7999525287,179487.2000474713
119900.0,195245.27088505786,-75345.27088505786
569000.0,296158.0370305818,272841.9629694182
142000.0,171374.12471451215,-29374.124714512145
230000.0,296390.06217797654,-66390.06217797654
295000.0,194583.0706698189,100416.9293301811
170000.0,139481.7865779716,30518.213422028406
244900.0,293122.8274691825,-48222.82746918249
306000.0,301615.8507190361,4384.149280963873
950000.0,299306.14637034555,650693.8536296545
220000.0,193657.7625633155,26342.23743668449
170000.0,225515.92965194187,-55515.92965194187
395000.0,432670.7403848222,-37670.74038482219
139000.0,155290.8902401548,-16290.890240154811
690000.0,484973.3079330442,205026.6920669558
176000.0,196469.06121473198,-20469.061214731977
