y_true,y_pred,residual
178000.0,182350.8040610212,-4350.80406102119
595000.0,478602.4775420086,116397.52245799138
165000.0,188479.9741184819,-23479.974118481914
355000.0,325340.6022611687,29659.397738831292
200000.0,213997.56625054977,-13997.566250549775
170000.0,197786.84735549512,-27786.84735549512
84000.0,188425.22483813425,-104425.22483813425
440000.0,209985.5661353426,230014.4338646574
650000.0,304371.371477305,345628.628522695
660000.0,478522.7653823071,181477.23461769288
350000.0,364724.21814370994,-14724.218143709935
190000.0,201732.13313157635,-11732.133131576353
164900.0,151578.89285624237,13321.107143757632
70000.0,123186.74111315247,-53186.74111315247
209000.0,199132.68277196574,9867.317228034255
345000.0,292236.2731454864,52763.726854513574
480000.0,623084.4755599735,-143084.4755599735
215000.0,175413.38341877886,39586.61658122114
115000.0,171703.3733755994,-56703.37337559939
240000.0,179103.3155094742,60896.684490525804
205000.0,265441.8790151269,-60441.879015126906
360000.0,247326.5932025398,112673.4067974602
530000.0,733601.3301534195,-203601.33015341952
985000.0,847895.9270699056,137104.07293009444
215000.0,198947.59757884342,16052.402421156585
170000.0,198624.62679103922,-28624.62679103922
207000.0,251901.64891404402,-44901.648914044024
112000.0,136641.97194182064,-24641.971941820637
355000.0,331360.0700403952,23639.929959604808
270000.0,222823.57763132552,47176.42236867448
129000.0,117667.4160145908,11332.583985409205
125000.0,180353.57590669437,-55353.57590669437
170000.0,180637.54367272335,-10637.543672723346
300000.0,269306.19584262033,30693.804157379665
887000.0,651349.0111784184,235650.9888215816
178000.0,242615.90010118482,-64615.900101184816
190000.0,175508.97221780792,14491.027782192075
180000.0,219241.60768973627,-39241.607689736265
225000.0,204658.91218411544,20341.08781588456
349000.0,314409.25538322306,34590.74461677694
350000.0,333260.46407674183,16739.53592325817
215000.0,252444.72947984547,-37444.72947984547
177000.0,247982.35040199183,-70982.35040199183
243000.0,303525.2828749193,-60525.2828749193
110000.0,121115.3637916817,-11115.363791681695
335000.0,319688.6419482281,15311.35805177188
185000.0,198205.95373185657,-13205.95373185657
270000.0,223449.73991457836,46550.26008542164
185000.0,132147.3198491475,52852.68015085251
615000.0,537405.870469651,77594.12953034905
195000.0,174641.16219058607,20358.837809413933
238000.0,286626.81996650505,-48626.81996650505
244000.0,269820.82345757063,-25820.82345757063
230000.0,236497.1641078536,-6497.164107853605
173000.0,166165.14499407928,6834.855005920719
220000.0,195238.26865965672,24761.731340343278
580000.0,277698.91213101096,302301.08786898904
595000.0,364370.94918244047,230629.05081755953
169000.0,193204.76474601604,-24204.764746016037
235000.0,185777.81360618668,49222.18639381332
215000.0,264162.58675963996,-49162.58675963996
133000.0,127900.39273351654,5099.607266483465
450000.0,297792.5466501886,152207.45334981137
261000.0,294899.98078289273,-33899.98078289273
287000.0,164713.81969876608,122286.18030123392
595000.0,295796.45231991884,299203.54768008116
245000.0,181640.57908737782,63359.42091262218
130000.0,165832.22150344093,-35832.22150344093
799000.0,877446.918939348,-78446.91893934796
298000.0,200216.26718776894,97783.73281223106
265000.0,302580.43636547035,-37580.43636547035
196000.0,182721.8118795373,13278.188120462699
230000.0,236275.57001402864,-6275.570014028635
295000.0,254844.131056899,40155.868943101
290000.0,196061.41433071234,93938.58566928766
195000.0,231124.16524992118,-36124.16524992118
350000.0,294533.8708165411,55466.12918345892
1100000.0,527364.1987260821,572635.8012739179
498000.0,361075.6007780053,136924.39922199468
545000.0,473366.16077177797,71633.83922822203
190000.0,194024.51877437098,-4024.518774370983
173000.0,166165.14499407928,6834.855005920719
500000.0,414451.8744012512,85548.1255987488
253000.0,286626.81996650505,-33626.81996650505
170000.0,198848.73247857476,-28848.732478574762
460000.0,243756.2628068812,216243.7371931188
185000.0,125895.77483001267,59104.22516998733
335000.0,182824.9736256216,152175.0263743784
515000.0,714812.6396112608,-199812.63961126085
210000.0,169045.78232800218,40954.217671997816
620000.0,344787.36493741604,275212.63506258396
195000.0,282691.3937113291,-87691.39371132909
220000.0,266685.1433437002,-46685.14334370021
219000.0,135159.30049692446,83840.69950307554
375000.0,242434.96930683803,132565.03069316197
119900.0,186844.8564391126,-66944.8564391126
569000.0,328260.99201582005,240739.00798417995
142000.0,216140.31286114408,-74140.31286114408
230000.0,333875.64528609725,-103875.64528609725
295000.0,194588.88219491718,100411.11780508282
170000.0,143119.12275617494,26880.87724382506
244900.0,343831.0856077543,-98931.0856077543
306000.0,234658.018589508,71341.98141049201
950000.0,286095.90629501885,663904.0937049811
220000.0,199636.1177602614,20363.882239738596
170000.0,198559.6272663857,-28559.62726638571
395000.0,474506.8366234653,-79506.8366234653
139000.0,156847.51533994795,-17847.515339947946
690000.0,547793.8576659029,142206.14233409707
176000.0,219778.72472888784,-43778.72472888784
