y_true,y_pred,residual
178000.0,193735.0605265818,-15735.060526581801
595000.0,433199.5762425038,161800.42375749617
165000.0,188635.62433404083,-23635.624334040825
355000.0,330045.20463706064,24954.79536293936
200000.0,218009.04856536654,-18009.04856536654
170000.0,212211.2453829444,-42211.24538294441
84000.0,199396.53185221428,-115396.53185221428
440000.0,169095.17438209403,270904.82561790594
650000.0,258012.7015231699,391987.2984768301
660000.0,468885.3175153905,191114.68248460948
350000.0,402851.0050608881,-52851.00506088813
190000.0,219360.84577644008,-29360.84577644008
164900.0,151402.89345815318,13497.10654184682
70000.0,132799.17872746236,-62799.178727462364
209000.0,166475.24634711276,42524.753652887244
345000.0,292032.2405010641,52967.75949893589
480000.0,546280.0191412568,-66280.01914125681
215000.0,184757.31491330502,30242.685086694983
115000.0,184889.29412142796,-69889.29412142796
240000.0,182137.20049157666,57862.79950842334
205000.0,236272.7614004748,-31272.76140047479
360000.0,209067.89180357425,150932.10819642575
530000.0,641185.0234924896,-111185.02349248959
985000.0,822215.7731571859,162784.22684281413
215000.0,212493.40292748754,2506.5970725124644
170000.0,212201.61178629627,-42201.61178629627
207000.0,276362.0295381926,-69362.02953819261
112000.0,152230.4754256679,-40230.475425667886
355000.0,268209.0497501306,86790.95024986938
270000.0,244746.71153930385,25253.288460696145
129000.0,149486.26398745822,-20486.263987458224
125000.0,183492.14111842425,-58492.141118424246
170000.0,185630.82136472614,-15630.821364726144
300000.0,298685.40245398454,1314.5975460154586
887000.0,584103.2687838353,302896.73121616466
178000.0,197993.8566856845,-19993.8566856845
190000.0,185695.479600866,4304.520399133995
180000.0,207164.2720095588,-27164.2720095588
225000.0,236515.7565117454,-11515.756511745392
349000.0,339085.8680960326,9914.131903967413
350000.0,368097.04884925997,-18097.04884925997
215000.0,255751.167173498,-40751.16717349799
177000.0,226849.86428621187,-49849.86428621187
243000.0,270882.848689474,-27882.84868947399
110000.0,123518.78178698457,-13518.781786984575
335000.0,266554.58615938824,68445.41384061176
185000.0,199797.1068016363,-14797.106801636313
270000.0,244770.42581480538,25229.574185194622
185000.0,139105.36598498837,45894.63401501163
615000.0,468875.8168986376,146124.18310136237
195000.0,223877.2086333148,-28877.20863331479
238000.0,288817.0737146575,-50817.07371465751
244000.0,274905.3907523989,-30905.390752398875
230000.0,248072.85220781484,-18072.852207814838
173000.0,193183.21438003733,-20183.21438003733
220000.0,206074.79137027188,13925.20862972812
580000.0,455898.5455521521,124101.45444784791
595000.0,299794.6374820007,295205.3625179993
169000.0,208369.60836394536,-39369.60836394536
235000.0,186776.66116517832,48223.33883482168
215000.0,241860.92757224664,-26860.92757224664
133000.0,135031.77838463322,-2031.7783846332168
450000.0,332904.53068764077,117095.46931235923
261000.0,262414.9333615532,-1414.9333615531796
287000.0,162765.77165026873,124234.22834973127
595000.0,327264.3982537014,267735.6017462986
245000.0,196619.31569646258,48380.68430353742
130000.0,163457.79835780335,-33457.798357803345
799000.0,1011282.0187976488,-212282.01879764884
298000.0,213894.59082841262,84105.40917158738
265000.0,271617.8705669446,-6617.870566944592
196000.0,186448.13768454903,9551.86231545097
230000.0,246396.1346164216,-16396.134616421594
295000.0,218565.6881206808,76434.3118793192
290000.0,244744.62221893785,45255.377781062154
195000.0,250770.2408857653,-55770.24088576529
350000.0,262017.7308126108,87982.2691873892
1100000.0,624330.189835609,475669.81016439095
498000.0,289469.9642009868,208530.03579901322
545000.0,472091.44491223193,72908.55508776807
190000.0,206596.88318345931,-16596.883183459315
173000.0,193183.21438003733,-20183.21438003733
500000.0,373804.9079441364,126195.09205586358
253000.0,288817.0737146575,-35817.07371465751
170000.0,212201.09043807053,-42201.09043807053
460000.0,261738.06898323694,198261.93101676306
185000.0,132082.75981559692,52917.24018440308
335000.0,185159.9620767106,149840.0379232894
515000.0,642352.1601034701,-127352.16010347009
210000.0,173018.92514484984,36981.07485515016
620000.0,278833.78774635633,341166.21225364367
195000.0,232803.14452544393,-37803.14452544393
220000.0,240167.59859942686,-20167.598599426856
219000.0,143393.62221586815,75606.37778413185
375000.0,203210.6107374098,171789.3892625902
119900.0,200556.1525077296,-80656.1525077296
569000.0,289979.2781135635,279020.7218864365
142000.0,173534.8613630689,-31534.861363068892
230000.0,306021.249219506,-76021.24921950599
295000.0,200776.66559435872,94223.33440564128
170000.0,140509.45433919554,29490.545660804462
244900.0,298738.2619957901,-53838.26199579012
306000.0,310197.87562303967,-4197.875623039668
950000.0,307224.27754692436,642775.7224530757
220000.0,197148.6005816156,22851.39941838439
170000.0,212255.94817572148,-42255.94817572148
395000.0,438931.3757265009,-43931.375726500875
139000.0,151976.82512322365,-12976.82512322365
690000.0,498661.03094105655,191338.96905894345
176000.0,195641.71971139003,-19641.719711390033
