y_true,y_pred,residual
950.0,1111.0193522112138,-161.0193522112138
1150.0,1371.4652580997813,-221.4652580997813
1200.0,1271.511029689547,-71.51102968954706
750.0,999.5805665962142,-249.58056659621423
1600.0,1389.355737138896,210.64426286110393
1600.0,1629.7250264693505,-29.725026469350496
2650.0,1052.671857017702,1597.328142982298
1360.0,832.9591528712649,527.0408471287351
1000.0,977.6073197190507,22.39268028094932
3500.0,1489.6381729855175,2010.3618270144825
1200.0,1050.558929827926,149.44107017207398
550.0,631.5840284629317,-81.58402846293166
650.0,806.8167408478197,-156.8167408478197
3500.0,1766.2612837852041,1733.7387162147959
1000.0,826.5731944905893,173.42680550941066
780.0,853.0246743786894,-73.02467437868938
750.0,971.2897886512394,-221.2897886512394
680.0,827.7937472084922,-147.79374720849216
1300.0,1113.2195805437475,186.7804194562525
3800.0,1172.4656067524807,2627.5343932475193
950.0,1185.4985378372462,-235.4985378372462
1000.0,1165.8859790317583,-165.88597903175832
850.0,905.193325268301,-55.19332526830101
1850.0,1663.0331404747355,186.96685952526445
1500.0,1493.319398123562,6.680601876438004
1700.0,1645.1219812739248,54.8780187260752
750.0,988.0404863078722,-238.04048630787224
1000.0,1190.2833115849126,-190.28331158491255
3300.0,1095.4975138388888,2204.502486161111
790.0,845.0234891149461,-55.023489114946074
850.0,1145.1250124382939,-295.1250124382939
700.0,633.6434053096821,66.35659469031793
600.0,901.5785290939314,-301.57852909393137
870.0,1210.7912163022868,-340.7912163022868
1200.0,1209.0828607633907,-9.082860763390727
1250.0,1106.286388654546,143.71361134545396
1200.0,1264.140131925572,-64.14013192557195
1658.0,1071.420071467204,586.579928532796
1100.0,1308.4860639419842,-208.48606394198418
950.0,1165.7343520756679,-215.73435207566786
1750.0,1086.6374195391488,663.3625804608512
1000.0,748.9310951789676,251.06890482103245
3200.0,1068.559577715595,2131.440422284405
950.0,989.7518457885958,-39.7518457885958
950.0,1185.5872517751345,-235.58725177513452
500.0,565.2036508283187,-65.2036508283187
870.0,961.369685367953,-91.36968536795302
750.0,824.0406559897679,-74.04065598976786
900.0,997.7778970602147,-97.77789706021474
850.0,984.0442055359268,-134.04420553592684
1500.0,1275.2297946188535,224.77020538114652
900.0,1340.4342420966793,-440.4342420966793
890.0,975.536890494375,-85.53689049437503
975.0,1069.9082596079656,-94.90825960796565
1000.0,1065.2057361566383,-65.2057361566383
850.0,817.874944094352,32.12505590564797
800.0,777.1200487383412,22.87995126165879
975.0,1095.5587762658247,-120.55877626582469
1300.0,1444.8913249002205,-144.89132490022052
900.0,982.9925769137772,-82.99257691377716
750.0,826.6002823742516,-76.6002823742516
900.0,1075.4386894603892,-175.43868946038924
900.0,1135.4197923957113,-235.41979239571128
1500.0,1075.1949043824516,424.80509561754843
800.0,873.5505121669163,-73.55051216691629
700.0,850.0806751074443,-150.08067510744434
900.0,1105.0257347119816,-205.0257347119816
1190.0,858.4671889834931,331.5328110165069
1000.0,1082.5128935336927,-82.5128935336927
1000.0,1272.2830873476707,-272.28308734767074
800.0,1113.9962047665374,-313.9962047665374
800.0,1016.2436410981619,-216.2436410981619
1600.0,1331.7136469406182,268.2863530593818
870.0,954.8836259352098,-84.8836259352098
1600.0,1544.7544902725415,55.24550972745851
850.0,961.7540292242752,-111.7540292242752
800.0,872.6205967467959,-72.62059674679585
2250.0,1107.326778635238,1142.673221364762
700.0,973.0136883770105,-273.01368837701045
800.0,898.8538099181205,-98.85380991812053
1500.0,928.2845958239601,571.7154041760399
1500.0,731.6831261871403,768.3168738128597
1450.0,1932.768109186722,-482.7681091867221
950.0,896.0671079618031,53.93289203819688
850.0,1098.0015195928927,-248.0015195928927
1500.0,1371.2254659108285,128.77453408917154
2000.0,1014.8466744426115,985.1533255573885
900.0,1141.6878486634753,-241.68784866347528
1200.0,1157.1383796956525,42.861620304347525
